student_id,kp_name,mastery,n_obs
S0108,指数函数,0.292975577567803,5.0
S0108,数列,0.08587794601473349,5.0
S0108,概率,0.9042582455912994,5.0
S0108,空间向量与立体几何,0.3443078909330558,5.0
S0108,立体几何初步,0.3193273065504914,5.0
S0108,统计,0.4744908154641056,5.0
S0108,计数原理,0.46704581688176083,5.0
S0108,集合与逻辑,0.47331531690033474,5.0
S0109,一元函数导数及其应用,0.7093040154843023,5.0
S0109,三角函数,0.501296083430047,5.0
S0109,函数应用,0.6656038495201086,5.0
S0109,函数概念与性质,0.09248733889549085,5.0
S0109,复数,0.5526655739911537,5.0
S0109,对数函数,0.26871162775265944,5.0
S0109,幂函数,0.7427985676452882,5.0
S0109,平面向量及其应用,0.39178588811771464,5.0
S0109,平面解析几何,0.2664042377142912,5.0
S0109,指数函数,0.5099709918254055,5.0
S0109,数列,0.5733008650008992,5.0
S0109,概率,0.6079401330366564,5.0
S0109,空间向量与立体几何,0.8196518895851361,5.0
S0109,立体几何初步,0.4292824007965648,5.0
S0109,统计,0.67736427877418,5.0
S0109,计数原理,0.7076198839141218,5.0
S0109,集合与逻辑,0.6797942158628664,5.0
S0110,一元函数导数及其应用,0.45335988930402293,5.0
S0110,三角函数,0.6091532895356264,5.0
S0110,函数应用,0.28432772087157554,5.0
S0110,函数概念与性质,0.7202159438674925,5.0
S0110,复数,0.3170946650427595,5.0
S0110,对数函数,0.09155899349449226,5.0
S0110,幂函数,0.7185447113538588,5.0
S0110,平面向量及其应用,0.7455711607821824,5.0
S0110,平面解析几何,0.6686076373736005,5.0
S0110,指数函数,0.3462322448575885,5.0
S0110,数列,0.6381659117220614,5.0
S0110,概率,0.3507051790153534,5.0
S0110,空间向量与立体几何,0.7529974428074367,5.0
S0110,立体几何初步,0.7503782587137783,5.0
S0110,统计,0.5036175479807178,5.0
S0110,计数原理,0.4973961168988689,5.0
S0110,集合与逻辑,0.5615293414390676,5.0
S0111,一元函数导数及其应用,0.3350770283487461,5.0
S0111,三角函数,0.34577418428571455,5.0
S0111,函数应用,0.7399586224309845,5.0
S0111,函数概念与性质,0.527621140867456,5.0
S0111,复数,0.4639808913524049,5.0
S0111,对数函数,0.24778674227737324,5.0
S0111,幂函数,0.21856403332481147,5.0
S0111,平面向量及其应用,0.22541157506593315,5.0
S0111,平面解析几何,0.36031507834849796,5.0
S0111,指数函数,0.35873963235711553,5.0
S0111,数列,0.5410022962896558,5.0
S0111,概率,0.8046333707398751,5.0
S0111,空间向量与立体几何,0.25177656446359853,5.0
S0111,立体几何初步,0.14493639988526041,5.0
S0111,统计,0.4766420101236859,5.0
S0111,计数原理,0.4892864279431323,5.0
S0111,集合与逻辑,0.49159494642183216,5.0
S0112,一元函数导数及其应用,0.1395285049381953,5.0
S0112,三角函数,0.2774375202340755,5.0
S0112,函数应用,0.6156596327095221,5.0
S0112,函数概念与性质,0.3953811142274798,5.0
S0112,复数,0.3229652607688495,5.0
S0112,对数函数,0.3032769879685142,5.0
S0112,幂函数,0.17228750666733672,5.0
S0112,平面向量及其应用,0.19576641603149014,5.0
S0112,平面解析几何,0.28760295114845236,5.0
S0112,指数函数,0.18794063549554013,5.0
S0112,数列,0.42889737187632737,5.0
S0112,概率,0.22679289495118743,5.0
S0112,空间向量与立体几何,0.6385478667836878,5.0
S0112,立体几何初步,0.16953462601264357,5.0
S0112,统计,0.08609799212467643,5.0
S0112,计数原理,0.09326333120681343,5.0
S0112,集合与逻辑,0.24199187960569854,5.0
S0113,一元函数导数及其应用,0.7082183107367097,5.0
S0113,三角函数,0.1369497473627928,5.0
S0113,函数应用,0.5808045933707957,5.0
S0113,函数概念与性质,0.5814584211071405,5.0
S0113,复数,0.205291609959485,5.0
S0113,对数函数,0.47293124973812434,5.0
S0113,幂函数,0.7112775363095184,5.0
S0113,平面向量及其应用,0.7818135668262076,5.0
S0113,平面解析几何,0.12732066959259655,5.0
S0113,指数函数,0.31255525417621094,5.0
S0113,数列,0.4957639143567308,5.0
S0113,概率,0.2918206442886406,5.0
S0113,空间向量与立体几何,0.25080214529214145,5.0
S0113,立体几何初步,0.07291249611446556,5.0
S0113,统计,0.1381565930013575,5.0
S0113,计数原理,0.22383758244753413,5.0
S0113,集合与逻辑,0.4042915393987146,5.0
S0114,一元函数导数及其应用,0.7475039874910596,5.0
S0114,三角函数,0.5251356044761492,5.0
S0114,函数应用,0.6680237878899927,5.0
S0114,函数概念与性质,0.5048388672917687,5.0
S0114,复数,0.43919618052302095,5.0
S0114,对数函数,0.5180216120331701,5.0
S0114,幂函数,0.7436610079959908,5.0
S0114,平面向量及其应用,0.7924755050332137,5.0
S0114,平面解析几何,0.5688884569304582,5.0
S0114,指数函数,0.4931821382022836,5.0
S0114,数列,0.7086221819404692,5.0
S0114,概率,0.29467579876171857,5.0
S0114,空间向量与立体几何,0.2452833917167858,5.0
S0114,立体几何初步,0.4503533756587507,5.0
S0114,统计,0.6843306043751717,5.0
S0114,计数原理,0.7218240251898076,5.0
S0114,集合与逻辑,0.17780335787409093,5.0
S0115,一元函数导数及其应用,0.2470354657357784,5.0
S0115,三角函数,0.7381187247067095,5.0
S0115,函数应用,0.13091535518433536,5.0
S0115,函数概念与性质,0.2892974927843174,5.0
S0115,复数,0.41117398924249465,5.0
S0115,对数函数,0.6944868849196638,5.0
S0115,幂函数,0.2975955731143808,5.0
S0115,平面向量及其应用,0.6081262944674057,5.0
S0115,平面解析几何,0.3545768565918169,5.0
S0115,指数函数,0.5905477750223891,5.0
S0115,数列,0.20963159685477042,5.0
S0115,概率,0.38614266862648167,5.0
S0115,空间向量与立体几何,0.11556398976658784,5.0
S0115,立体几何初步,0.2039259636924361,5.0
S0115,统计,0.23690490603739503,5.0
S0115,计数原理,0.2706325972723353,5.0
S0115,集合与逻辑,0.7710880733936858,5.0
S0116,一元函数导数及其应用,0.7610032814248885,5.0
S0116,三角函数,0.44038930866704123,5.0
S0116,函数应用,0.6812238773277427,5.0
S0116,函数概念与性质,0.5075901609841462,5.0
S0116,复数,0.19722679225775305,5.0
S0116,对数函数,0.6609921477197812,5.0
S0116,幂函数,0.5655252903482584,5.0
S0116,平面向量及其应用,0.3153897549835873,5.0
S0116,平面解析几何,0.8838605001556443,5.0
S0116,指数函数,0.4283613253986866,5.0
S0116,数列,0.3447692841951784,5.0
S0116,概率,0.8550394344963282,5.0
S0116,空间向量与立体几何,0.6539342101220685,5.0
S0116,立体几何初步,0.5319078519658461,5.0
S0116,统计,0.8733194643874184,5.0
S0116,计数原理,0.40021386807057857,5.0
S0116,集合与逻辑,0.8737348064588354,5.0
S0117,一元函数导数及其应用,0.6129162535253945,5.0
S0117,三角函数,0.5060020805087037,5.0
S0117,函数应用,0.9355829894043343,5.0
S0117,函数概念与性质,0.9296280015128513,5.0
S0117,复数,0.6446379365175429,5.0
S0117,对数函数,0.6759722207632113,5.0
S0117,幂函数,0.8220339511148163,5.0
S0117,平面向量及其应用,0.5411470085215876,5.0
S0117,平面解析几何,0.5720322188080943,5.0
S0117,指数函数,0.3665555080617727,5.0
S0117,数列,0.6326862465352807,5.0
S0117,概率,0.5155121528766091,5.0
S0117,空间向量与立体几何,0.3479282313501106,5.0
S0117,立体几何初步,0.48097870301058476,5.0
S0117,统计,0.15303150569144147,5.0
S0117,计数原理,0.12318603964772239,5.0
S0117,集合与逻辑,0.36826719077682285,5.0
S0118,一元函数导数及其应用,0.15573990748913671,5.0
S0118,三角函数,0.3705650801075352,5.0
S0118,函数应用,0.2179866581469863,5.0
S0118,函数概念与性质,0.6162278794558028,5.0
S0118,复数,0.6810549304967638,5.0
S0118,对数函数,0.4569785356712952,5.0
S0118,幂函数,0.12792774695045403,5.0
S0118,平面向量及其应用,0.3843398419204397,5.0
S0118,平面解析几何,0.611259615996329,5.0
S0118,指数函数,0.4712122240289014,5.0
S0118,数列,0.657007468983964,5.0
S0118,概率,0.1975120302596315,5.0
S0118,空间向量与立体几何,0.5499490211257512,5.0
S0118,立体几何初步,0.7919496214932201,5.0
S0118,统计,0.451036346516407,5.0
S0118,计数原理,0.3913498514085056,5.0
S0118,集合与逻辑,0.5882274460616265,5.0
S0119,一元函数导数及其应用,0.31096132002577104,5.0
S0119,三角函数,0.5937877190087103,5.0
S0119,函数应用,0.11291438564860554,5.0
S0119,函数概念与性质,0.27087377152891406,5.0
S0119,复数,0.49406125931156036,5.0
S0119,对数函数,0.43942574171846693,5.0
S0119,幂函数,0.7026135665166856,5.0
S0119,平面向量及其应用,0.2560143060083952,5.0
S0119,平面解析几何,0.35718888360363765,5.0
S0119,指数函数,0.4354704677954479,5.0
S0119,数列,0.7043087832817984,5.0
S0119,概率,0.45021592357455026,5.0
S0119,空间向量与立体几何,0.24865688951034465,5.0
S0119,立体几何初步,0.1064760975807427,5.0
S0119,统计,0.39575519069223847,5.0
S0119,计数原理,0.12368739906765942,5.0
S0119,集合与逻辑,0.31435527936706914,5.0
S0120,一元函数导数及其应用,0.6292344904872446,5.0
S0120,三角函数,0.40320041088106545,5.0
S0120,函数应用,0.21601951117332882,5.0
S0120,函数概念与性质,0.1880489797715501,5.0
S0120,复数,0.7560582033868184,5.0
S0120,对数函数,0.8618666617974904,5.0
S0120,幂函数,0.2834883549027447,5.0
S0120,平面向量及其应用,0.48410532940694756,5.0
S0120,平面解析几何,0.14279604399500356,5.0
S0120,指数函数,0.5136425815605058,5.0
S0120,数列,0.3908383283725379,5.0
S0120,概率,0.30083986914474486,5.0
S0120,空间向量与立体几何,0.3787645630534359,5.0
S0120,立体几何初步,0.6135836345056629,5.0
S0120,统计,0.28066886860220847,5.0
S0120,计数原理,0.7834103993965361,5.0
S0120,集合与逻辑,0.0934964910490574,5.0
S0121,一元函数导数及其应用,0.21856086040142614,5.0
S0121,三角函数,0.7794156532965988,5.0
S0121,函数应用,0.5285511486699709,5.0
S0121,函数概念与性质,0.8211870377959641,5.0
S0121,复数,0.5863778093008696,5.0
S0121,对数函数,0.45410298261524923,5.0
S0121,幂函数,0.8462941877224185,5.0
S0121,平面向量及其应用,0.23721757509084185,5.0
S0121,平面解析几何,0.6421337862967327,5.0
S0121,指数函数,0.1194452427147824,5.0
S0121,数列,0.26796270970265235,5.0
S0121,概率,0.24847301491967033,5.0
S0121,空间向量与立体几何,0.5330198728583647,5.0
S0121,立体几何初步,0.5819320922549946,5.0
S0121,统计,0.3963475568243304,5.0
S0121,计数原理,0.6250501525920151,5.0
S0121,集合与逻辑,0.14124483972121513,5.0
S0122,一元函数导数及其应用,0.48997352739315153,5.0
S0122,三角函数,0.5067501559088275,5.0
S0122,函数应用,0.18848181301206463,5.0
S0122,函数概念与性质,0.501885747674328,5.0
S0122,复数,0.5964871026858268,5.0
S0122,对数函数,0.767287963385981,5.0
S0122,幂函数,0.44674855198584584,5.0
S0122,平面向量及其应用,0.8326612346292012,5.0
S0122,平面解析几何,0.7841426118799057,5.0
S0122,指数函数,0.1646851602192649,5.0
S0122,数列,0.22341273649667034,5.0
S0122,概率,0.6209892468873436,5.0
S0122,空间向量与立体几何,0.8358679576541906,5.0
S0122,立体几何初步,0.34590716120918763,5.0
S0122,统计,0.5434070063011647,5.0
S0122,计数原理,0.8949028263737279,5.0
S0122,集合与逻辑,0.4757483568732338,5.0
S0123,一元函数导数及其应用,0.24141614062415545,5.0
S0123,三角函数,0.49507487271288547,5.0
S0123,函数应用,0.4456312925434112,5.0
S0123,函数概念与性质,0.6089309952387375,5.0
S0123,复数,0.7111267176694536,5.0
S0123,对数函数,0.33237088032087286,5.0
S0123,幂函数,0.6815042575902035,5.0
S0123,平面向量及其应用,0.474064195171456,5.0
S0123,平面解析几何,0.35400103599292704,5.0
S0123,指数函数,0.5593268641645296,5.0
S0123,数列,0.7590966456511029,5.0
S0123,概率,0.7320806493488652,5.0
S0123,空间向量与立体几何,0.29745349928834897,5.0
S0123,立体几何初步,0.8525231107410384,5.0
S0123,统计,0.6067832154781574,5.0
S0123,计数原理,0.5573273572602716,5.0
S0123,集合与逻辑,0.6219010968406836,5.0
S0124,一元函数导数及其应用,0.9029538850941619,5.0
S0124,三角函数,0.5442200245450879,5.0
S0124,函数应用,0.32138268674055825,5.0
S0124,函数概念与性质,0.4314149539041923,5.0
S0124,复数,0.2821330878620758,5.0
S0124,对数函数,0.5551867295813866,5.0
S0124,幂函数,0.8759428535551192,5.0
S0124,平面向量及其应用,0.5297673126853916,5.0
S0124,平面解析几何,0.6360826619972879,5.0
S0124,指数函数,0.8118053430619271,5.0
S0124,数列,0.7005013891099564,5.0
S0124,概率,0.5761195291538034,5.0
S0124,空间向量与立体几何,0.2969923104065983,5.0
S0124,立体几何初步,0.7328468956815903,5.0
S0124,统计,0.7033710956641991,5.0
S0124,计数原理,0.4479257793221197,5.0
S0124,集合与逻辑,0.7584019226395641,5.0
S0125,一元函数导数及其应用,0.42993868608623553,5.0
S0125,三角函数,0.08071418192746585,5.0
S0125,函数应用,0.5214085240848589,5.0
S0125,函数概念与性质,0.4407790145561774,5.0
S0125,复数,0.31552527907486827,5.0
S0125,对数函数,0.5462971776195822,5.0
S0125,幂函数,0.5840690207122948,5.0
S0125,平面向量及其应用,0.2848728475938086,5.0
S0125,平面解析几何,0.7022771807068363,5.0
S0125,指数函数,0.5441602111214912,5.0
S0125,数列,0.5245723131166714,5.0
S0125,概率,0.22540698973793868,5.0
S0125,空间向量与立体几何,0.28200392507108085,5.0
S0125,立体几何初步,0.7011330643237204,5.0
S0125,统计,0.8011925328644922,5.0
S0125,计数原理,0.7990453921551517,5.0
S0125,集合与逻辑,0.6093618341999009,5.0
S0126,一元函数导数及其应用,0.10629172351166186,5.0
S0126,三角函数,0.4618562798911476,5.0
S0126,函数应用,0.47593845937215834,5.0
S0126,函数概念与性质,0.2559578503064561,5.0
S0126,复数,0.6050114739712659,5.0
S0126,对数函数,0.7207599709700904,5.0
S0126,幂函数,0.3782026490007205,5.0
S0126,平面向量及其应用,0.9254753588224918,5.0
S0126,平面解析几何,0.5451407174207535,5.0
S0126,指数函数,0.5179133328857854,5.0
S0126,数列,0.2350378191385606,5.0
S0126,概率,0.7101927655087313,5.0
S0126,空间向量与立体几何,0.5128133990566378,5.0
S0126,立体几何初步,0.6614117052091302,5.0
S0126,统计,0.16924831041464317,5.0
S0126,计数原理,0.2784907392737041,5.0
S0126,集合与逻辑,0.2091922713128048,5.0
S0127,一元函数导数及其应用,0.12129878465083273,5.0
S0127,三角函数,0.2023778456337532,5.0
S0127,函数应用,0.5978630427054912,5.0
S0127,函数概念与性质,0.8218740645587441,5.0
S0127,复数,0.7883575627188537,5.0
S0127,对数函数,0.4177750516924697,5.0
S0127,幂函数,0.5343519553763784,5.0
S0127,平面向量及其应用,0.2792355047197738,5.0
S0127,平面解析几何,0.5258003966747435,5.0
S0127,指数函数,0.6578852285231159,5.0
S0127,数列,0.27669398604292866,5.0
S0127,概率,0.7116320782852653,5.0
S0127,空间向量与立体几何,0.8675967785223907,5.0
S0127,立体几何初步,0.4238859167726946,5.0
S0127,统计,0.6441643184915067,5.0
S0127,计数原理,0.21746836021439114,5.0
S0127,集合与逻辑,0.19413648493800217,5.0
S0128,一元函数导数及其应用,0.5140347164573188,5.0
S0128,三角函数,0.48072082486941314,5.0
S0128,函数应用,0.13331828455736675,5.0
S0128,函数概念与性质,0.11183980392772197,5.0
S0128,复数,0.4081166605831957,5.0
S0128,对数函数,0.5528386196535942,5.0
S0128,幂函数,0.23351552591116068,5.0
S0128,平面向量及其应用,0.3864968612443403,5.0
S0128,平面解析几何,0.3298603465650844,5.0
S0128,指数函数,0.3836785331527837,5.0
S0128,数列,0.49685166086022764,5.0
S0128,概率,0.4681399645949529,5.0
S0128,空间向量与立体几何,0.1480999333098862,5.0
S0128,立体几何初步,0.884736664785585,5.0
S0128,统计,0.45559570472685756,5.0
S0128,计数原理,0.43552368653637313,5.0
S0128,集合与逻辑,0.8731119507763904,5.0
S0129,一元函数导数及其应用,0.44250067382379493,5.0
S0129,三角函数,0.10695189391387104,5.0
S0129,函数应用,0.5263099657814567,5.0
S0129,函数概念与性质,0.3575838934639256,5.0
S0129,复数,0.7098067281700379,5.0
S0129,对数函数,0.277796367956914,5.0
S0129,幂函数,0.6821288642038749,5.0
S0129,平面向量及其应用,0.16032517204706592,5.0
S0129,平面解析几何,0.3821544243960727,5.0
S0129,指数函数,0.664301217037466,5.0
S0129,数列,0.32080022702832,5.0
S0129,概率,0.7626671771334298,5.0
S0129,空间向量与立体几何,0.5549432030182938,5.0
S0129,立体几何初步,0.4393385993044686,5.0
S0129,统计,0.13548702723749953,5.0
S0129,计数原理,0.43755628512052736,5.0
S0129,集合与逻辑,0.2917833963795296,5.0
S0130,一元函数导数及其应用,0.13401248833741622,5.0
S0130,三角函数,0.6935351826158841,5.0
S0130,函数应用,0.42194384580103916,5.0
S0130,函数概念与性质,0.2195340675374356,5.0
S0130,复数,0.4780854855598846,5.0
S0130,对数函数,0.7945735053352618,5.0
S0130,幂函数,0.21999652555273283,5.0
S0130,平面向量及其应用,0.6849444942768902,5.0
S0130,平面解析几何,0.7290364195364072,5.0
S0130,指数函数,0.6722799538897051,5.0
S0130,数列,0.6163023300923504,5.0
S0130,概率,0.3888160965825199,5.0
S0130,空间向量与立体几何,0.19162848178780795,5.0
S0130,立体几何初步,0.2527466958894786,5.0
S0130,统计,0.46050622183410006,5.0
S0130,计数原理,0.3541250288702022,5.0
S0130,集合与逻辑,0.3941573439478523,5.0
S0131,一元函数导数及其应用,0.44103665759445576,5.0
S0131,三角函数,0.6256465859749903,5.0
S0131,函数应用,0.2459254910278959,5.0
S0131,函数概念与性质,0.8308934431558683,5.0
S0131,复数,0.3152351928478265,5.0
S0131,对数函数,0.12386698623764426,5.0
S0131,幂函数,0.17672428984725178,5.0
S0131,平面向量及其应用,0.7894208529224599,5.0
S0131,平面解析几何,0.2906436488692029,5.0
S0131,指数函数,0.7062866735868809,5.0
S0131,数列,0.30953346325408243,5.0
S0131,概率,0.5732542872375921,5.0
S0131,空间向量与立体几何,0.6445991247873964,5.0
S0131,立体几何初步,0.6978737429487907,5.0
S0131,统计,0.5986612311489102,5.0
S0131,计数原理,0.7124610423658903,5.0
S0131,集合与逻辑,0.5018126126172006,5.0
S0132,一元函数导数及其应用,0.41781240010772247,5.0
S0132,三角函数,0.8494115082250899,5.0
S0132,函数应用,0.30303469410301537,5.0
S0132,函数概念与性质,0.606932470663695,5.0
S0132,复数,0.5548294742791496,5.0
S0132,对数函数,0.6411881572955612,5.0
S0132,幂函数,0.16849344314141645,5.0
S0132,平面向量及其应用,0.6596722901640703,5.0
S0132,平面解析几何,0.1851750372616901,5.0
S0132,指数函数,0.1414323922622143,5.0
S0132,数列,0.5749844659203025,5.0
S0132,概率,0.3334082722569097,5.0
S0132,空间向量与立体几何,0.25950550014430446,5.0
S0132,立体几何初步,0.31819351772273785,5.0
S0132,统计,0.7710732179886027,5.0
S0132,计数原理,0.3984865076895218,5.0
S0132,集合与逻辑,0.2610446712911579,5.0
S0133,一元函数导数及其应用,0.4835208800899658,5.0
S0133,三角函数,0.516942209574594,5.0
S0133,函数应用,0.8359122768720257,5.0
S0133,函数概念与性质,0.5960446951642501,5.0
S0133,复数,0.33369559656629477,5.0
S0133,对数函数,0.5289186123391416,5.0
S0133,幂函数,0.2223509206139644,5.0
S0133,平面向量及其应用,0.6977277537772711,5.0
S0133,平面解析几何,0.6049947691490233,5.0
S0133,指数函数,0.15382068740004184,5.0
S0133,数列,0.624935700157262,5.0
S0133,概率,0.6263282879924806,5.0
S0133,空间向量与立体几何,0.3448435669924485,5.0
S0133,立体几何初步,0.7648878643857933,5.0
S0133,统计,0.7693105295896949,5.0
S0133,计数原理,0.7963910980947506,5.0
S0133,集合与逻辑,0.5159120302605377,5.0
S0134,一元函数导数及其应用,0.7610629366136794,5.0
S0134,三角函数,0.1900963492923269,5.0
S0134,函数应用,0.5628251497809329,5.0
S0134,函数概念与性质,0.1695347526958352,5.0
S0134,复数,0.6433093214276319,5.0
S0134,对数函数,0.4114012352929221,5.0
S0134,幂函数,0.367828570258765,5.0
S0134,平面向量及其应用,0.7267207190146733,5.0
S0134,平面解析几何,0.3349380051117296,5.0
S0134,指数函数,0.2048646196141797,5.0
S0134,数列,0.6056064677099732,5.0
S0134,概率,0.4567445567005275,5.0
S0134,空间向量与立体几何,0.2866058833663143,5.0
S0134,立体几何初步,0.8813041789972532,5.0
S0134,统计,0.23404404445531124,5.0
S0134,计数原理,0.5293901445663124,5.0
S0134,集合与逻辑,0.45616426401511845,5.0
S0135,一元函数导数及其应用,0.2961845392060704,5.0
S0135,三角函数,0.25791829084271933,5.0
S0135,函数应用,0.43754499058272145,5.0
S0135,函数概念与性质,0.8251336856920236,5.0
S0135,复数,0.36344481826168584,5.0
S0135,对数函数,0.3749822058695105,5.0
S0135,幂函数,0.2365533457720645,5.0
S0135,平面向量及其应用,0.8837967552812462,5.0
S0135,平面解析几何,0.11184422833084284,5.0
S0135,指数函数,0.3040204812328079,5.0
S0135,数列,0.6143041707258414,5.0
S0135,概率,0.5167879987212628,5.0
S0135,空间向量与立体几何,0.8442626024210688,5.0
S0135,立体几何初步,0.489848606607835,5.0
S0135,统计,0.8831206745193395,5.0
S0135,计数原理,0.5169972189716391,5.0
S0135,集合与逻辑,0.5673038093980837,5.0
S0136,一元函数导数及其应用,0.30267421846640763,5.0
S0136,三角函数,0.454022222745951,5.0
S0136,函数应用,0.8928498353362039,5.0
S0136,函数概念与性质,0.8258720980120913,5.0
S0136,复数,0.8450334308487307,5.0
S0136,对数函数,0.2516062237892961,5.0
S0136,幂函数,0.5171783419082369,5.0
S0136,平面向量及其应用,0.3793997596806476,5.0
S0136,平面解析几何,0.3475603435544433,5.0
S0136,指数函数,0.6872191603310903,5.0
S0136,数列,0.7388166497888502,5.0
S0136,概率,0.344775072536916,5.0
S0136,空间向量与立体几何,0.6130918889388227,5.0
S0136,立体几何初步,0.14918893234975128,5.0
S0136,统计,0.8861735024490022,5.0
S0136,计数原理,0.5501233358487635,5.0
S0136,集合与逻辑,0.8727313930317581,5.0
S0137,一元函数导数及其应用,0.3698452679856536,5.0
S0137,三角函数,0.5485939369263492,5.0
S0137,函数应用,0.6704876566590474,5.0
S0137,函数概念与性质,0.7687412041980717,5.0
S0137,复数,0.6280316390890857,5.0
S0137,对数函数,0.7610393431915818,5.0
S0137,幂函数,0.5940176476889484,5.0
S0137,平面向量及其应用,0.6052894162976201,5.0
S0137,平面解析几何,0.5499667971490902,5.0
S0137,指数函数,0.7650583321121797,5.0
S0137,数列,0.5451580517852337,5.0
S0137,概率,0.7821053376511229,5.0
S0137,空间向量与立体几何,0.7567217554583978,5.0
S0137,立体几何初步,0.656211233878142,5.0
S0137,统计,0.23982372801562646,5.0
S0137,计数原理,0.3098130388545556,5.0
S0137,集合与逻辑,0.26776333209697223,5.0
S0138,一元函数导数及其应用,0.1708120646796838,5.0
S0138,三角函数,0.41222372260495854,5.0
S0138,函数应用,0.8786299599277129,5.0
S0138,函数概念与性质,0.6395480334303657,5.0
S0138,复数,0.2923831499184032,5.0
S0138,对数函数,0.7009696930157704,5.0
S0138,幂函数,0.8846476944884871,5.0
S0138,平面向量及其应用,0.7597404582271062,5.0
S0138,平面解析几何,0.25030705962708627,5.0
S0138,指数函数,0.8761154514693275,5.0
S0138,数列,0.2953410421677109,5.0
S0138,概率,0.5321396387847251,5.0
S0138,空间向量与立体几何,0.6518813968524201,5.0
S0138,立体几何初步,0.7996620249484643,5.0
S0138,统计,0.40524773393185437,5.0
S0138,计数原理,0.587449655197768,5.0
S0138,集合与逻辑,0.8326881391667676,5.0
S0139,一元函数导数及其应用,0.24893283525035015,5.0
S0139,三角函数,0.6631212076568058,5.0
S0139,函数应用,0.26191187337142613,5.0
S0139,函数概念与性质,0.29141225926853886,5.0
S0139,复数,0.8003634223113488,5.0
S0139,对数函数,0.4976846178852209,5.0
S0139,幂函数,0.3800484077555436,5.0
S0139,平面向量及其应用,0.2768603283956097,5.0
S0139,平面解析几何,0.8308876922384207,5.0
S0139,指数函数,0.3095612801067913,5.0
S0139,数列,0.7821836318924683,5.0
S0139,概率,0.2752277118473959,5.0
S0139,空间向量与立体几何,0.7276954364145454,5.0
S0139,立体几何初步,0.21765300469765564,5.0
S0139,统计,0.41368676491481715,5.0
S0139,计数原理,0.7947628189851906,5.0
S0139,集合与逻辑,0.14866355394269123,5.0
S0140,一元函数导数及其应用,0.22018951640198997,5.0
S0140,三角函数,0.4058802473947562,5.0
S0140,函数应用,0.774261775921313,5.0
S0140,函数概念与性质,0.46234353431358716,5.0
S0140,复数,0.5585135021197122,5.0
S0140,对数函数,0.6137704181105982,5.0
S0140,幂函数,0.10526725867573677,5.0
S0140,平面向量及其应用,0.2310132570854187,5.0
S0140,平面解析几何,0.23673921150066946,5.0
S0140,指数函数,0.6066581960243383,5.0
S0140,数列,0.34584745307667536,5.0
S0140,概率,0.6255564871058238,5.0
S0140,空间向量与立体几何,0.681553741340463,5.0
S0140,立体几何初步,0.31560940996573117,5.0
S0140,统计,0.8319262234500034,5.0
S0140,计数原理,0.8834828890389286,5.0
S0140,集合与逻辑,0.6780407516722707,5.0
S0141,一元函数导数及其应用,0.6576931005122897,5.0
S0141,三角函数,0.6422973002075356,5.0
S0141,函数应用,0.6077750585112439,5.0
S0141,函数概念与性质,0.1422666308081833,5.0
S0141,复数,0.5297684414512854,5.0
S0141,对数函数,0.08127983450333419,5.0
S0141,幂函数,0.6991753716320571,5.0
S0141,平面向量及其应用,0.4282158101045811,5.0
S0141,平面解析几何,0.6798766687157419,5.0
S0141,指数函数,0.7161637726195186,5.0
S0141,数列,0.7029133616346162,5.0
S0141,概率,0.1508263853614101,5.0
S0141,空间向量与立体几何,0.1272466609621485,5.0
S0141,立体几何初步,0.42793917033733553,5.0
S0141,统计,0.1447225618230204,5.0
S0141,计数原理,0.3347129348377254,5.0
S0141,集合与逻辑,0.34108944039399136,5.0
S0142,一元函数导数及其应用,0.2978633007252206,5.0
S0142,三角函数,0.8519774600195669,5.0
S0142,函数应用,0.3485134992641019,5.0
S0142,函数概念与性质,0.8638822099422429,5.0
S0142,复数,0.6222717452731189,5.0
S0142,对数函数,0.5477787209804168,5.0
S0142,幂函数,0.6157450190951861,5.0
S0142,平面向量及其应用,0.606758519258464,5.0
S0142,平面解析几何,0.30445605286235167,5.0
S0142,指数函数,0.482924695239343,5.0
S0142,数列,0.6257399208513452,5.0
S0142,概率,0.10244114499808911,5.0
S0142,空间向量与立体几何,0.3951335906863805,5.0
S0142,立体几何初步,0.6171722496724704,5.0
S0142,统计,0.6478904895817904,5.0
S0142,计数原理,0.7192916464456853,5.0
S0142,集合与逻辑,0.20292337219241444,5.0
S0143,一元函数导数及其应用,0.4141428747752303,5.0
S0143,三角函数,0.2302787202533855,5.0
S0143,函数应用,0.7223397704404937,5.0
S0143,函数概念与性质,0.6001916282459174,5.0
S0143,复数,0.6306722420676389,5.0
S0143,对数函数,0.664080181932941,5.0
S0143,幂函数,0.418836069486676,5.0
S0143,平面向量及其应用,0.5710847038725368,5.0
S0143,平面解析几何,0.2605717629708299,5.0
S0143,指数函数,0.33999539719183247,5.0
S0143,数列,0.5626544922712012,5.0
S0143,概率,0.5450468997806464,5.0
S0143,空间向量与立体几何,0.7618567613561142,5.0
S0143,立体几何初步,0.15817444736557537,5.0
S0143,统计,0.18374769350663195,5.0
S0143,计数原理,0.5909965961879478,5.0
S0143,集合与逻辑,0.830046136901574,5.0
S0144,一元函数导数及其应用,0.6566819378588982,5.0
S0144,三角函数,0.19549344627989662,5.0
S0144,函数应用,0.5499362232244678,5.0
S0144,函数概念与性质,0.37710538209706446,5.0
S0144,复数,0.6586590152969957,5.0
S0144,对数函数,0.6641652046181551,5.0
